学院名称,专业号,专业名称,课程代码,课程名称,100分,99-90,89-80,79-70,69-60,60分以下,最高分,最低分,总人数,考试人数,缺考人数,重修人数,总分,平均分,优秀率,良好率,中等率,及格率,不及格率,开课学院
物理科学与技术学院,1196,科学教育,11116060,STEM教育与创客教育,0,1,49,18,3,0,90,67,71,71,0,0,5762,81.15,1.408%,69.014%,25.352%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,25100080,现代教育技术应用,0,21,46,4,0,0,94,77,71,71,0,0,6207,87.42,29.577%,64.789%,5.634%,100%,0%,教师教育学院
物理科学与技术学院,1196,科学教育,11118345,劳动与社会实践Ⅴ,0,27,44,0,0,0,94,84,71,71,0,0,6195,87.25,38.028%,61.972%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,30190003,大学英语Ⅲ（普通生）,0,0,7,22,11,0,84,61,40,40,0,0,2935,73.38,0%,17.5%,55%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,13110129,形势与政策Ⅶ,0,31,38,2,0,0,98,73,71,71,0,0,6313,88.92,43.662%,53.521%,2.817%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,66110019,世界葡萄酒文化与品鉴,1,2,0,0,0,0,100,93,3,3,0,0,288,96,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66190020,创造心智与创新训练,0,2,4,0,0,0,93,89,6,6,0,0,540,90,33.333%,66.667%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11118373,教育见习Ⅲ,0,2,69,0,0,0,91,83,71,71,0,0,6099,85.9,2.817%,97.183%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,44110042,大学生职业发展与就业指导之--就业指导,0,20,47,4,0,0,98,77,71,71,0,0,6176,86.99,28.169%,66.197%,5.634%,100%,0%,招生与就业处
物理科学与技术学院,1196,科学教育,99110034,大学生心理健康教育Ⅰ,0,52,19,0,0,0,95,88,71,71,0,0,6425,90.49,73.239%,26.761%,0%,100%,0%,学生处（与党委学生工作部合署、含校友工作办公室）
物理科学与技术学院,1196,科学教育,13110126,形势与政策Ⅳ,5,51,5,10,0,0,100,70,71,71,0,0,6486,91.35,78.873%,7.042%,14.085%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,11118341,劳动与社会实践Ⅰ,0,31,38,1,0,0,96,75,70,70,0,0,6233,89.04,44.286%,54.286%,1.429%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11111410,普通地理学及实验,0,43,27,1,0,0,97,71,71,71,0,0,6360,89.58,60.563%,38.028%,1.408%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11190800,数字化科学实验教学设计,0,48,23,0,0,0,94,87,71,71,0,0,6441,90.72,67.606%,32.394%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,88190001,计算机基础应用Ⅰ,0,6,43,16,6,0,96,60,71,71,0,0,5788,81.52,8.451%,60.563%,22.535%,100%,0%,公共计算机教学部
物理科学与技术学院,1196,科学教育,66170015,男生穿搭技巧,0,2,1,0,1,0,98,64,4,4,0,0,341,85.25,50%,25%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11118372,教育见习Ⅱ,0,37,34,0,0,0,98,81,71,71,0,0,6352,89.46,52.113%,47.887%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,09100150,烹饪工艺与名菜赏析,0,2,4,1,0,0,94,72,7,7,0,0,601,85.86,28.571%,57.143%,14.286%,100%,0%,生命科学与技术学院
物理科学与技术学院,1196,科学教育,66170044,教学媒体设备的操作技能训练,0,7,0,0,0,0,99,95,7,7,0,0,675,96.43,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101520,太极拳2,0,0,4,0,0,0,89,84,4,4,0,0,347,86.75,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66130024,高分子材料与生活,0,0,4,1,0,0,86,79,5,5,0,0,417,83.4,0%,80%,20%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110014,老子《道德经》与人生智慧,0,1,0,0,0,0,92,92,1,1,0,0,92,92,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,17103000,服饰艺术鉴赏,0,7,0,0,0,0,96,93,7,7,0,0,664,94.86,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77104003,匹克球3,0,6,9,0,0,0,98,80,15,15,0,0,1322,88.13,40%,60%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,3019020A,初级英国文学,0,0,0,0,1,0,64,64,1,1,0,0,64,64,0%,0%,0%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,77100807,羽毛球运动训练3,0,0,1,0,0,0,87,87,1,1,0,0,87,87,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77103713,手球3,0,4,1,9,2,0,96,60,16,16,0,0,1251,78.19,25%,6.25%,56.25%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77102310,健美操1,0,0,3,1,0,0,85,76,4,4,0,0,326,81.5,0%,75%,25%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110065,生活中的教育学,0,3,1,0,0,0,98,83,4,4,0,0,363,90.75,75%,25%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66150031,中学美术教学设计,0,5,4,0,0,0,99,80,9,9,0,0,824,91.56,55.556%,44.444%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,3019004A,商务英语口译,0,0,0,2,0,0,76,71,2,2,0,0,147,73.5,0%,0%,100%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,77100505,排球运动训练1,0,1,0,0,0,0,90,90,1,1,0,0,90,90,100%,0%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,30191102,公共日语Ⅱ,0,2,0,0,0,0,94,90,2,2,0,0,184,92,100%,0%,0%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,77100303,网球3,0,6,8,0,0,0,94,80,14,14,0,0,1228,87.71,42.857%,57.143%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77101903,康复保健3,0,1,1,0,0,0,90,89,2,2,0,0,179,89.5,50%,50%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77102203,瑜伽3,0,0,9,0,0,0,88,80,9,9,0,0,765,85,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66150040,日本茶道文化,0,2,0,0,0,0,93,92,2,2,0,0,185,92.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66170021,中医美容,0,0,1,3,0,0,89,72,4,4,0,0,313,78.25,0%,25%,75%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66190023,创新创业基础,0,1,0,0,0,0,91,91,1,1,0,0,91,91,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77103130,飞镖3,0,3,0,0,0,0,97,94,3,3,0,0,286,95.33,100%,0%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66170037,舞龙,0,1,0,0,0,0,91,91,1,1,0,0,91,91,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,08182600,电路分析基础,0,0,1,0,0,0,82,82,1,1,0,0,82,82,0%,100%,0%,100%,0%,电子与电气工程学院
物理科学与技术学院,1196,科学教育,66130098,碳达峰·碳中和-低碳发展,0,0,1,0,0,0,86,86,1,1,0,0,86,86,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100808,羽毛球运动训练4,0,1,0,0,0,0,90,90,1,1,0,0,90,90,100%,0%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,44110041,大学生职业发展与就业指导之--职业生涯规划,0,39,32,0,0,0,95,84,71,71,0,0,6392,90.03,54.93%,45.07%,0%,100%,0%,招生与就业处
物理科学与技术学院,1196,科学教育,13110124,形势与政策Ⅱ,0,34,32,5,0,0,98,71,71,71,0,0,6282,88.48,47.887%,45.07%,7.042%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,66130021,数学元认知导引,0,1,1,0,0,0,91,88,2,2,0,0,179,89.5,50%,50%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77103036,田径运动训练2,0,0,0,1,0,0,76,76,1,1,0,0,76,76,0%,0%,100%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,3019026A,职业英语演讲基础,0,0,0,7,2,0,78,67,9,9,0,0,667,74.11,0%,0%,77.778%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,77100920,毽绳2,0,2,3,1,0,0,95,74,6,6,0,0,507,84.5,33.333%,50%,16.667%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77101503,太极拳3,0,1,4,1,1,0,91,60,7,7,0,0,559,79.86,14.286%,57.143%,14.286%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110025,文学创意写作,0,6,3,1,0,0,99,78,10,10,0,0,901,90.1,60%,30%,10%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66190027,思维导图与创新思维,0,4,0,0,0,0,97,93,4,4,0,0,380,95,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66150041,走进多彩的舞蹈世界,0,1,0,0,0,0,98,98,1,1,0,0,98,98,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130082,数学方法与文化,0,0,1,0,0,0,86,86,1,1,0,0,86,86,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66170011,二级MS Office高级应用,0,2,0,0,0,0,92,91,2,2,0,0,183,91.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130061,《百年诺贝尔奖生理学或医学卷》选读,0,4,1,0,0,0,93,89,5,5,0,0,456,91.2,80%,20%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66190111,食品美食加工与实践,0,3,0,0,0,0,96,93,3,3,0,0,285,95,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130045,传统养生,0,0,5,0,0,0,89,85,5,5,0,0,433,86.6,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110098,旅行文学,0,1,1,0,0,0,93,85,2,2,0,0,178,89,50%,50%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66172353,三维动画基础,0,2,0,0,0,0,94,93,2,2,0,0,187,93.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100803,羽毛球3,0,1,4,0,1,0,91,67,6,6,0,0,501,83.5,16.667%,66.667%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66152353,体育赛事赏析,0,0,1,0,0,0,89,89,1,1,0,0,89,89,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130089,通过力学看世界,0,1,1,0,0,0,91,88,2,2,0,0,179,89.5,50%,50%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101220,武术2,0,0,0,1,0,0,70,70,1,1,0,0,70,70,0%,0%,100%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66130064,动物家族,0,3,0,0,0,0,94,90,3,3,0,0,275,91.67,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100810,羽毛球1,0,0,2,1,0,0,83,79,3,3,0,0,243,81,0%,66.667%,33.333%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66190100,钳工基础技能实践劳动,0,0,1,0,0,0,88,88,1,1,0,0,88,88,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110096,人工智能与法律,0,0,1,0,0,0,88,88,1,1,0,0,88,88,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66170030,信息检索与利用,0,0,1,0,0,0,88,88,1,1,0,0,88,88,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100110,篮球1,0,0,0,2,0,0,79,78,2,2,0,0,157,78.5,0%,0%,100%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66190008,创业与商业模式创新,0,0,1,0,0,0,88,88,1,1,0,0,88,88,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130012,从宇宙到夸克,0,0,1,0,0,0,87,87,1,1,0,0,87,87,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,08182500,认识实习,0,1,0,0,0,0,95,95,1,1,0,0,95,95,100%,0%,0%,100%,0%,计算机与智能教育学院
物理科学与技术学院,1196,科学教育,08182840,模拟电子技术,0,0,0,1,0,0,73,73,1,1,0,0,73,73,0%,0%,100%,100%,0%,电子与电气工程学院
物理科学与技术学院,1196,科学教育,66132353,汽车行走与安全的秘笈 ,0,1,0,0,0,0,96,96,1,1,0,0,96,96,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,13110125,形势与政策Ⅲ,0,71,0,0,0,0,95,90,71,71,0,0,6529,91.96,100%,0%,0%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,11191050,科技英语,0,9,35,22,5,0,96,61,71,71,0,0,5722,80.59,12.676%,49.296%,30.986%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11190170,大学物理实验A,0,4,52,15,0,0,91,70,71,71,0,0,5871,82.69,5.634%,73.239%,21.127%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,02190003,大学语文,0,5,29,34,3,0,93,65,71,71,0,0,5621,79.17,7.042%,40.845%,47.887%,100%,0%,文学与传媒学院
物理科学与技术学院,1196,科学教育,11191003,程序设计与应用,0,9,50,12,0,0,99,72,71,71,0,0,5951,83.82,12.676%,70.423%,16.901%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66130080,统计学基础,0,1,1,0,0,0,91,80,2,2,0,0,171,85.5,50%,50%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130053,汽车发动机构造,0,8,1,0,0,0,98,83,9,9,0,0,859,95.44,88.889%,11.111%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11118344,劳动与社会实践Ⅳ,0,35,36,0,0,0,95,80,71,71,0,0,6282,88.48,49.296%,50.704%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11118342,劳动与社会实践Ⅱ,0,61,9,1,0,0,96,70,71,71,0,0,6445,90.77,85.915%,12.676%,1.408%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11196021,科学前沿专题讲座,0,2,69,0,0,0,90,80,71,71,0,0,5868,82.65,2.817%,97.183%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,17110041,创新创业理论与实务,0,3,68,0,0,0,91,81,71,71,0,0,6186,87.13,4.225%,95.775%,0%,100%,0%,创新创业学院
物理科学与技术学院,1196,科学教育,77100603,气排球3,0,0,0,2,1,0,76,68,3,3,0,0,215,71.67,0%,0%,66.667%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,11117700,科学实验教学设计及创意科学教具DIY,0,36,35,0,0,0,94,86,71,71,0,0,6354,89.49,50.704%,49.296%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11194260,自然科学概论,0,21,47,2,1,0,95,66,71,71,0,0,6191,87.2,29.577%,66.197%,2.817%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11196070,航空模型训练,0,11,59,1,0,0,91,79,71,71,0,0,6207,87.42,15.493%,83.099%,1.408%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,77100820,羽毛球2,0,0,2,1,0,0,83,79,3,3,0,0,244,81.33,0%,66.667%,33.333%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110048,毕业论文写作,0,8,1,0,0,0,98,88,9,9,0,0,853,94.78,88.889%,11.111%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130081,混沌与蝴蝶效应,0,0,8,0,0,0,87,81,8,8,0,0,677,84.63,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,13110081,思想道德与法治,0,2,20,24,23,0,93,60,69,69,0,0,5154,74.7,2.899%,28.986%,34.783%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,12123600,普通化学及实验,0,4,32,28,7,0,94,61,71,71,0,0,5611,79.03,5.634%,45.07%,39.437%,100%,0%,化学化工学院
物理科学与技术学院,1196,科学教育,66130073,健康管理与慢病防控,0,18,0,0,0,0,96,90,18,18,0,0,1700,94.44,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,25100070,三笔字,0,10,53,8,0,0,92,70,71,71,0,0,5978,84.2,14.085%,74.648%,11.268%,100%,0%,教师教育学院
物理科学与技术学院,1196,科学教育,66170016,女生穿搭技巧,0,1,3,1,0,0,99,79,5,5,0,0,432,86.4,20%,60%,20%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100120,篮球2,0,1,1,0,1,0,93,69,3,3,0,0,245,81.67,33.333%,33.333%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66190009,逻辑问题解决与程序设计之美 ,0,1,1,1,0,0,91,79,3,3,0,0,252,84,33.333%,33.333%,33.333%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110045,诗词与人生,0,2,2,0,0,0,91,89,4,4,0,0,359,89.75,50%,50%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130067,大数据分析与应用,0,4,0,0,0,0,96,94,4,4,0,0,381,95.25,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66150034,中国古典园林文化赏析,0,0,3,2,0,0,82,77,5,5,0,0,397,79.4,0%,60%,40%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110093,法国社会与文化,0,0,1,0,0,0,86,86,1,1,0,0,86,86,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101203,武术3,0,0,2,0,0,0,87,85,2,2,0,0,172,86,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66130008,化学与健康,0,1,0,0,0,0,95,95,1,1,0,0,95,95,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130013,电影中的科学,0,4,2,0,0,0,93,82,6,6,0,0,541,90.17,66.667%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130092,生活中的基因科学,0,2,0,0,0,0,91,90,2,2,0,0,181,90.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,08192730,电子线路CAD,0,0,1,0,0,0,86,86,1,1,0,0,86,86,0%,100%,0%,100%,0%,电子与电气工程学院
