学院名称,专业号,专业名称,课程代码,课程名称,100分,99-90,89-80,79-70,69-60,60分以下,最高分,最低分,总人数,考试人数,缺考人数,重修人数,总分,平均分,优秀率,良好率,中等率,及格率,不及格率,开课学院
物理科学与技术学院,1196,科学教育,66130070,机器学习,0,5,0,0,0,0,97,90,5,5,0,0,469,93.8,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130074,工程伦理,0,0,1,0,0,0,89,89,1,1,0,0,89,89,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110044,管理人生,0,2,1,0,0,0,90,88,3,3,0,0,268,89.33,66.667%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,08188001,高等数学Ⅰ,0,0,1,0,0,0,83,83,1,1,0,0,83,83,0%,100%,0%,100%,0%,计算机与智能教育学院
物理科学与技术学院,1196,科学教育,77101920,康复保健2,0,0,1,0,0,0,89,89,1,1,0,0,89,89,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66130071,科技论文写作,0,0,1,0,0,0,80,80,1,1,0,0,80,80,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130076,中学教育科研方法与实务,0,1,0,0,0,0,91,91,1,1,0,0,91,91,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66190103,钳工工艺实践劳动,0,1,0,0,0,0,91,91,1,1,0,0,91,91,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,07190130,高等数学Ⅱ,4,15,15,14,20,2,100,30,70,70,0,0,5450,77.86,27.143%,21.429%,20%,97.143%,2.857%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11190022,大学物理A(Ⅱ),0,11,40,11,9,0,94,60,71,71,0,0,5762,81.15,15.493%,56.338%,15.493%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66110089,改革开放史,0,2,0,0,0,0,92,91,2,2,0,0,183,91.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,30190002,大学英语Ⅱ（普通生）,0,0,31,26,12,0,89,60,69,69,0,0,5312,76.99,0%,44.928%,37.681%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,11118343,劳动与社会实践Ⅲ,0,65,6,0,0,0,95,85,71,71,0,0,6474,91.18,91.549%,8.451%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11117900,教育与科学哲学,0,0,27,31,13,0,89,61,71,71,0,0,5413,76.24,0%,38.028%,43.662%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,77100910,毽绳1,0,1,2,3,0,0,91,72,6,6,0,0,486,81,16.667%,33.333%,50%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,11113020,科技活动与科技制作,0,41,26,4,0,0,97,77,71,71,0,0,6378,89.83,57.746%,36.62%,5.634%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,25100060,教师语言,0,37,34,0,0,0,96,83,71,71,0,0,6350,89.44,52.113%,47.887%,0%,100%,0%,教师教育学院
物理科学与技术学院,1196,科学教育,11190400,科技教育资源开发与应用,0,34,37,0,0,0,94,86,71,71,0,0,6360,89.58,47.887%,52.113%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,25100030,教师职业道德,0,71,0,0,0,0,96,91,71,71,0,0,6627,93.34,100%,0%,0%,100%,0%,教师教育学院
物理科学与技术学院,1196,科学教育,13110132,劳动教育,0,48,23,0,0,0,92,84,71,71,0,0,6356,89.52,67.606%,32.394%,0%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,11116070,教育机器人,0,3,68,0,0,0,91,80,71,71,0,0,6082,85.66,4.225%,95.775%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11111810,科学教育与创新教育概论,0,5,40,23,3,0,93,65,71,71,0,0,5731,80.72,7.042%,56.338%,32.394%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,13110021,马克思主义基本原理,0,1,16,25,29,0,91,60,71,71,0,0,5216,73.46,1.408%,22.535%,35.211%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,66110011,社交礼仪,0,5,7,0,0,0,99,83,12,12,0,0,1059,88.25,41.667%,58.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,25100040,教育政策法规,0,2,68,1,0,0,90,70,71,71,0,0,6093,85.82,2.817%,95.775%,1.408%,100%,0%,教师教育学院
物理科学与技术学院,1196,科学教育,66170038,飞镖,0,0,1,0,0,0,86,86,1,1,0,0,86,86,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77102210,瑜伽1,0,0,8,0,0,0,88,84,8,8,0,0,688,86,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66190102,机械设备维护与保养实践劳动,0,0,2,0,0,0,84,81,2,2,0,0,165,82.5,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100210,足球1,0,0,2,0,0,0,89,89,2,2,0,0,178,89,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66170039,儿童学业行为改变技术,0,0,1,0,0,0,83,83,1,1,0,0,83,83,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,3019027A,旅游英语,0,0,0,1,0,0,78,78,1,1,0,0,78,78,0%,0%,100%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,66150012,简笔画,0,8,0,0,0,0,95,90,8,8,0,0,752,94,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130096,生命起源与进化,0,1,0,0,0,0,90,90,1,1,0,0,90,90,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77103612,啦啦操3,0,0,3,0,0,0,86,84,3,3,0,0,254,84.67,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66190012,数学建模与思维,1,2,0,0,0,0,100,93,3,3,0,0,290,96.67,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110076,生活中的税收,0,1,1,0,1,0,90,64,3,3,0,0,243,81,33.333%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,13110080,思想道德修养与法律基础,0,1,2,0,0,0,93,88,3,3,0,0,270,90,33.333%,66.667%,0%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,77102220,瑜伽2,0,0,8,0,0,0,89,85,8,8,0,0,699,87.38,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66130084,化学史话,0,1,0,0,0,0,96,96,1,1,0,0,96,96,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,17100430,心理咨询与身心健康,0,4,0,0,0,0,98,97,4,4,0,0,391,97.75,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77102020,游泳2,0,0,3,2,0,0,88,71,5,5,0,0,401,80.2,0%,60%,40%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66170032,教师资格面试方法与技巧,0,2,1,0,0,0,91,84,3,3,0,0,265,88.33,66.667%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66150037,线条类画入门与表现,0,2,0,0,0,0,93,93,2,2,0,0,186,93,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77103035,田径运动训练1,0,0,1,0,0,0,80,80,1,1,0,0,80,80,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110077,管理心理,0,1,2,0,0,0,96,89,3,3,0,0,274,91.33,33.333%,66.667%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130028,数学的奥秘：本质与思维,0,0,1,0,0,0,81,81,1,1,0,0,81,81,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101103,跳绳3,0,0,0,2,0,0,73,71,2,2,0,0,144,72,0%,0%,100%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110073,漫游英伦,1,2,1,0,0,0,100,86,4,4,0,0,379,94.75,75%,25%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100220,足球2,0,0,2,0,0,0,89,88,2,2,0,0,177,88.5,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110097,情绪管理与压力调适,0,0,1,0,0,0,80,80,1,1,0,0,80,80,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77102904,体育理论4,0,0,0,0,1,0,61,61,1,1,0,0,61,61,0%,0%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,17101890,世界著名博物馆艺术经典,0,0,1,0,0,0,84,84,1,1,0,0,84,84,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77102703,全健排舞3,0,0,0,1,1,0,78,66,2,2,0,0,144,72,0%,0%,50%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77103120,飞镖2,0,1,0,0,0,0,93,93,1,1,0,0,93,93,100%,0%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77101210,武术1,0,0,1,0,0,0,82,82,1,1,0,0,82,82,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,11113080,创新创造能力训练Ⅰ ,0,19,51,0,0,0,94,80,70,70,0,0,6073,86.76,27.143%,72.857%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,17100480,《史记》导读,1,3,3,0,0,0,100,80,7,7,0,0,625,89.29,57.143%,42.857%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11118390,毕业论文（设计）,0,1,66,4,0,0,90,78,71,71,0,0,5997,84.46,1.408%,92.958%,5.634%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11196010,数字电路理论与实践,0,1,27,31,11,0,90,62,70,70,0,0,5362,76.6,1.429%,38.571%,44.286%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11117500,小学教育科研方法与实务,0,61,10,0,0,0,94,89,71,71,0,0,6426,90.51,85.915%,14.085%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,77100503,排球3,0,0,1,1,0,0,85,74,2,2,0,0,159,79.5,0%,50%,50%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,30190001,大学英语Ⅰ（普通生）,0,1,34,31,3,0,90,60,69,69,0,0,5432,78.72,1.449%,49.275%,44.928%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,13110127,形势与政策Ⅴ,0,39,32,0,0,0,93,86,71,71,0,0,6369,89.7,54.93%,45.07%,0%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,11117000,小学德育与班级管理,0,38,24,6,3,0,97,60,71,71,0,0,6270,88.31,53.521%,33.803%,8.451%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,13110131,马克思主义中国化进程与青年学生使命担当,0,69,2,0,0,0,97,84,71,71,0,0,6610,93.1,97.183%,2.817%,0%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,17110045,创新创业实践,0,12,59,0,0,0,96,85,71,71,0,0,6167,86.86,16.901%,83.099%,0%,100%,0%,教务处（语言文字委员会办公室、含通识教育中心）
物理科学与技术学院,1196,科学教育,66130077,旅游与地质,0,2,2,0,0,0,97,85,4,4,0,0,364,91,50%,50%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11116020,科普基地科普能力训练,0,1,70,0,0,0,91,82,71,71,0,0,6008,84.62,1.408%,98.592%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,88190002,计算机基础应用Ⅱ,0,5,44,16,6,0,95,60,71,71,0,0,5783,81.45,7.042%,61.972%,22.535%,100%,0%,公共计算机教学部
物理科学与技术学院,1196,科学教育,66130059,诺奖·社会·物理,0,4,4,3,0,0,94,73,11,11,0,0,932,84.73,36.364%,36.364%,27.273%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,13110111,中国近现代史纲要,0,1,45,20,5,0,90,62,71,71,0,0,5696,80.23,1.408%,63.38%,28.169%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,66170041,轮滑基础,0,1,1,1,0,0,90,77,3,3,0,0,248,82.67,33.333%,33.333%,33.333%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110055,师范生教育实习的理论与实践,0,1,9,0,0,0,93,80,10,10,0,0,871,87.1,10%,90%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66150043,世界民族音乐鉴赏,0,3,0,0,0,0,96,91,3,3,0,0,281,93.67,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66170031,物理学原理在乒乓球技术中的应用,0,2,4,0,0,0,94,86,6,6,0,0,535,89.17,33.333%,66.667%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,3019030A,英美概况,0,0,3,4,0,0,89,70,7,7,0,0,556,79.43,0%,42.857%,57.143%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,77100610,气排球1,0,1,7,1,0,0,91,79,9,9,0,0,764,84.89,11.111%,77.778%,11.111%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,08182830,数字电子技术,0,0,0,1,0,0,79,79,1,1,0,0,79,79,0%,0%,100%,100%,0%,电子与电气工程学院
物理科学与技术学院,1196,科学教育,77103703,定向运动3,0,1,1,0,0,0,92,88,2,2,0,0,180,90,50%,50%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66190037,大学生科技创新能力拓展--以“挑战杯”为例,0,7,0,0,0,0,96,91,7,7,0,0,655,93.57,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110081,消费者心理与行为,0,1,3,1,0,0,91,75,5,5,0,0,419,83.8,20%,60%,20%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,17101230,旅游英语—中外名胜博览与欣赏（一带一路篇）,0,2,0,0,0,0,91,90,2,2,0,0,181,90.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,30191101,公共日语Ⅰ,0,1,1,0,0,0,98,86,2,2,0,0,184,92,50%,50%,0%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,66170047,WPS文字高级应用,0,2,0,0,0,0,94,91,2,2,0,0,185,92.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101510,太极拳1,0,0,4,0,0,0,88,81,4,4,0,0,334,83.5,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66170033,统计分析与SPSS的应用,0,3,0,1,0,0,96,79,4,4,0,0,356,89,75%,0%,25%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66150009,中国百年经典交响音乐鉴赏,0,2,0,0,0,0,91,90,2,2,0,0,181,90.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100703,乒乓球3,0,4,4,2,0,0,90,73,10,10,0,0,847,84.7,40%,40%,20%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77102320,健美操2,0,0,4,0,0,0,88,82,4,4,0,0,342,85.5,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110070,英汉翻译入门,0,0,1,1,0,0,80,79,2,2,0,0,159,79.5,0%,50%,50%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130085,精细化学品,0,2,1,2,0,0,93,77,5,5,0,0,419,83.8,40%,20%,40%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100520,排球2,0,1,4,0,0,0,92,82,5,5,0,0,426,85.2,20%,80%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110092,国际商务礼仪,0,4,4,0,0,0,91,86,8,8,0,0,711,88.88,50%,50%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110035,社会调查与研究方法,0,0,0,1,0,0,75,75,1,1,0,0,75,75,0%,0%,100%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66190038,概率统计的前世今生,0,0,1,0,0,0,84,84,1,1,0,0,84,84,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100103,篮球3,0,6,2,1,1,0,97,65,10,10,0,0,868,86.8,60%,20%,10%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,09199252,日常烹饪与营养,0,1,1,0,0,0,91,88,2,2,0,0,179,89.5,50%,50%,0%,100%,0%,生命科学与技术学院
物理科学与技术学院,1196,科学教育,66170012,Python办公自动化,0,1,0,0,0,0,94,94,1,1,0,0,94,94,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,30191103,公共日语Ⅲ,0,0,1,1,0,0,85,79,2,2,0,0,164,82,0%,50%,50%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,66170010,教学竞赛设计与课件制作技巧,0,4,0,0,0,0,94,90,4,4,0,0,369,92.25,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66190005,MATLAB仿真创新训练,0,1,0,0,0,0,90,90,1,1,0,0,90,90,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66152354,中国民歌鉴赏,0,0,0,0,1,0,68,68,1,1,0,0,68,68,0%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110074,政治通识与艺术生活,0,0,1,0,0,0,86,86,1,1,0,0,86,86,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110078,创意旅游,0,1,1,0,0,0,94,88,2,2,0,0,182,91,50%,50%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101003,毽球3,0,0,4,1,0,0,89,73,5,5,0,0,405,81,0%,80%,20%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66170046,WPS表格高级应用,0,0,0,1,0,0,79,79,1,1,0,0,79,79,0%,0%,100%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66170042,常见心理障碍解析,0,1,0,0,0,0,91,91,1,1,0,0,91,91,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101603,传统养生3,0,0,1,0,0,0,84,84,1,1,0,0,84,84,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,11117600,小学科学教育测量与评价,0,5,66,0,0,0,91,80,71,71,0,0,6061,85.37,7.042%,92.958%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11111980,探究科技,0,25,35,11,0,0,96,72,71,71,0,0,6118,86.17,35.211%,49.296%,15.493%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11199000,科学技术教育理论与实践,0,9,62,0,0,0,91,84,71,71,0,0,6218,87.58,12.676%,87.324%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66150011,手绘艺术,0,9,1,0,0,0,95,87,10,10,0,0,933,93.3,90%,10%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,09190010,普通生物学及实验,0,6,33,30,2,0,92,64,71,71,0,0,5670,79.86,8.451%,46.479%,42.254%,100%,0%,生命科学与技术学院
