学院名称,专业号,专业名称,课程代码,课程名称,100分,99-90,89-80,79-70,69-60,60分以下,最高分,最低分,总人数,考试人数,缺考人数,重修人数,总分,平均分,优秀率,良好率,中等率,及格率,不及格率,开课学院
物理科学与技术学院,1196,科学教育,13110123,形势与政策Ⅰ,0,1,70,0,0,0,92,82,71,71,0,0,5956,83.89,1.408%,98.592%,0%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,77100710,乒乓球1,0,2,10,1,0,0,91,77,13,13,0,0,1089,83.77,15.385%,76.923%,7.692%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,11117800,科学普及活动设计与指导,0,15,56,0,0,0,93,83,71,71,0,0,6197,87.28,21.127%,78.873%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,30190004,大学英语Ⅳ（普通生）,0,0,8,24,8,0,84,63,40,40,0,0,2962,74.05,0%,20%,60%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,66170035,3D打印技术基础,0,0,3,0,0,0,87,81,3,3,0,0,252,84,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,17100490,《水浒传》导读,1,2,0,1,0,0,100,77,4,4,0,0,357,89.25,75%,0%,25%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,3019021A,初级美国文学,0,1,4,0,1,0,90,67,6,6,0,0,497,82.83,16.667%,66.667%,0%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,08181062,高级语言程序设计,0,0,1,0,0,0,81,81,1,1,0,0,81,81,0%,100%,0%,100%,0%,计算机与智能教育学院
物理科学与技术学院,1196,科学教育,11112010,热学,0,0,1,0,0,0,80,80,1,1,0,0,80,80,0%,100%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66130065,多彩的鱼类世界,0,0,6,0,0,0,89,87,6,6,0,0,527,87.83,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,17100530,绘画基础,0,5,0,0,0,0,93,90,5,5,0,0,460,92,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110015,管理引论与实践,0,2,1,0,0,0,91,83,3,3,0,0,265,88.33,66.667%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77102420,体育舞蹈2,0,2,1,0,0,0,91,89,3,3,0,0,271,90.33,66.667%,33.333%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110046,大学生生命教育,0,1,0,0,0,0,92,92,1,1,0,0,92,92,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100507,排球运动训练3,0,0,1,0,0,0,89,89,1,1,0,0,89,89,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110017,影视评论,0,0,1,0,0,0,88,88,1,1,0,0,88,88,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130010,现代生物技术与人类生活,0,1,0,0,0,0,92,92,1,1,0,0,92,92,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,08182701,劳动与社会实践Ⅰ,0,1,0,0,0,0,99,99,1,1,0,0,99,99,100%,0%,0%,100%,0%,计算机与智能教育学院
物理科学与技术学院,1196,科学教育,77100506,排球运动训练2,0,1,0,0,0,0,91,91,1,1,0,0,91,91,100%,0%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110071,文学翻译入门,0,0,0,1,0,0,79,79,1,1,0,0,79,79,0%,0%,100%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,17101210,社会调查方法与实践,0,2,1,0,0,0,91,88,3,3,0,0,269,89.67,66.667%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110060,中日文化比较,0,1,0,0,0,0,97,97,1,1,0,0,97,97,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100806,羽毛球运动训练2,0,0,1,0,0,0,85,85,1,1,0,0,85,85,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66150016,人人爱设计,0,1,0,0,0,0,99,99,1,1,0,0,99,99,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,3019029A,英语电影赏析,0,0,1,1,0,0,87,75,2,2,0,0,162,81,0%,50%,50%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,77100508,排球运动训练4,0,1,0,0,0,0,96,96,1,1,0,0,96,96,100%,0%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66130054,微生态,0,1,0,0,0,0,94,94,1,1,0,0,94,94,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,08182311,电子工艺实习,0,1,0,0,0,0,94,94,1,1,0,0,94,94,100%,0%,0%,100%,0%,电子与电气工程学院
物理科学与技术学院,1196,科学教育,66110064,中西饮食文化鉴赏,0,0,1,0,0,0,88,88,1,1,0,0,88,88,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11190021,大学物理A(Ⅰ),0,0,11,31,28,1,88,32,71,71,0,0,5009,70.55,0%,15.493%,43.662%,98.592%,1.408%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,11118371,教育见习Ⅰ,0,1,70,0,0,0,91,82,71,71,0,0,6056,85.3,1.408%,98.592%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,55110052,军事技能,0,15,38,18,0,0,95,70,71,71,0,0,5915,83.31,21.127%,53.521%,25.352%,100%,0%,安全保卫处（与党委武装部合署）
物理科学与技术学院,1196,科学教育,99110035,大学生心理健康教育Ⅱ,0,54,17,0,0,0,96,84,71,71,0,0,6452,90.87,76.056%,23.944%,0%,100%,0%,学生处（与党委学生工作部合署、含校友工作办公室）
物理科学与技术学院,1196,科学教育,66170005,摄影基础,0,13,2,0,0,0,93,88,15,15,0,0,1376,91.73,86.667%,13.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11190500,小学综合实践活动设计与指导,0,22,49,0,0,0,92,85,71,71,0,0,6293,88.63,30.986%,69.014%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66130068,大学生健康适能,0,0,6,0,0,0,89,84,6,6,0,0,519,86.5,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,13110035,习近平新时代中国特色社会主义思想概论,0,15,55,1,0,0,94,72,71,71,0,0,6175,86.97,21.127%,77.465%,1.408%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,11117301,小学科学学科教学设计,0,11,38,16,6,0,94,62,71,71,0,0,5849,82.38,15.493%,53.521%,22.535%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,25100011,教育学基础,0,1,21,37,12,0,90,61,71,71,0,0,5416,76.28,1.408%,29.577%,52.113%,100%,0%,教师教育学院
物理科学与技术学院,1196,科学教育,88190003,计算机科学前沿,22,46,2,1,0,0,100,76,71,71,0,0,6892,97.07,95.775%,2.817%,1.408%,100%,0%,公共计算机教学部
物理科学与技术学院,1196,科学教育,13110130,形势与政策Ⅷ,1,22,41,7,0,0,100,72,71,71,0,0,6112,86.08,32.394%,57.746%,9.859%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,13110128,形势与政策Ⅵ,3,50,16,2,0,0,100,73,71,71,0,0,6564,92.45,74.648%,22.535%,2.817%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,07190120,高等数学Ⅰ,0,13,17,11,29,0,96,60,70,70,0,0,5279,75.41,18.571%,24.286%,15.714%,100%,0%,数学与统计学院
物理科学与技术学院,1196,科学教育,77100720,乒乓球2,0,4,7,2,0,0,92,78,13,13,0,0,1115,85.77,30.769%,53.846%,15.385%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,11116030,CAD制图理论与实践,0,4,47,20,0,0,91,71,71,71,0,0,5826,82.06,5.634%,66.197%,28.169%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66130087,超分子化学漫谈,0,2,0,0,0,0,90,90,2,2,0,0,180,90,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100620,气排球2,0,1,3,4,1,0,92,68,9,9,0,0,712,79.11,11.111%,33.333%,44.444%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110053,韩国社会与文化,0,3,17,0,0,0,91,83,20,20,0,0,1758,87.9,15%,85%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,00100010,教育实习,0,44,27,0,0,0,98,87,71,71,0,0,6412,90.31,61.972%,38.028%,0%,100%,0%,教务处（语言文字委员会办公室、含通识教育中心）
物理科学与技术学院,1196,科学教育,66150042,中外歌剧音乐鉴赏,0,2,4,1,0,0,95,79,7,7,0,0,604,86.29,28.571%,57.143%,14.286%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110049,营养与健康,0,0,9,0,0,0,89,84,9,9,0,0,784,87.11,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110002,基础日语（一）,0,0,1,3,0,0,80,72,4,4,0,0,307,76.75,0%,25%,75%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110079,生活中的财务,0,2,2,1,0,0,96,78,5,5,0,0,434,86.8,40%,40%,20%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100510,排球1,0,0,5,0,0,0,86,80,5,5,0,0,419,83.8,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66170028,智慧教育与智慧学习,0,2,0,0,0,0,90,90,2,2,0,0,180,90,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110054,当代中国社会问题,0,0,2,1,0,0,88,75,3,3,0,0,246,82,0%,66.667%,33.333%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130058,诺奖·社会·化学,0,2,0,0,0,0,95,90,2,2,0,0,185,92.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66150010,人人都是艺术家——绘画造型基础,0,11,0,0,0,0,96,93,11,11,0,0,1040,94.55,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66172351,公共关系礼仪实务,0,0,3,0,0,0,89,88,3,3,0,0,265,88.33,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101703,健身基础3,0,0,2,2,0,0,85,73,4,4,0,0,316,79,0%,50%,50%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,08182710,专业导论,0,0,1,0,0,0,85,85,1,1,0,0,85,85,0%,100%,0%,100%,0%,电子与电气工程学院
物理科学与技术学院,1196,科学教育,08182702,劳动与社会实践Ⅱ,0,1,0,0,0,0,98,98,1,1,0,0,98,98,100%,0%,0%,100%,0%,计算机与智能教育学院
物理科学与技术学院,1196,科学教育,66110050,数学之美,0,2,1,0,0,0,92,89,3,3,0,0,271,90.33,66.667%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11113081,创新创造能力训练I,0,0,1,0,0,0,87,87,1,1,0,0,87,87,0%,100%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66110052,微生物与人类,0,2,1,0,0,0,90,88,3,3,0,0,268,89.33,66.667%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66170009,普通话技能训练,0,3,2,0,0,0,95,80,5,5,0,0,445,89,60%,40%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66110087,社会主义发展史,0,0,1,0,0,0,84,84,1,1,0,0,84,84,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,3019006A,商务英语视听说,0,0,2,1,0,0,84,78,3,3,0,0,242,80.67,0%,66.667%,33.333%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,66190028,电子商务创新创业,0,1,0,0,0,0,95,95,1,1,0,0,95,95,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11114080,创新创造能力训练Ⅱ,0,4,67,0,0,0,92,82,71,71,0,0,6143,86.52,5.634%,94.366%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,01110002,儿童发展心理学,0,4,61,5,1,0,90,66,71,71,0,0,5986,84.31,5.634%,85.915%,7.042%,100%,0%,教育科学学院
物理科学与技术学院,1196,科学教育,55110051,军事理论,14,41,8,3,5,0,100,60,71,71,0,0,6490,91.41,77.465%,11.268%,4.225%,100%,0%,安全保卫处（与党委武装部合署）
物理科学与技术学院,1196,科学教育,11118346,劳动与社会实践Ⅵ,0,14,57,0,0,0,94,80,71,71,0,0,6054,85.27,19.718%,80.282%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66150026,笔尖上的艺术——书法基础与赏析,0,2,6,1,1,0,98,69,10,10,0,0,841,84.1,20%,60%,10%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11117400,小学科学教学技能训练（含微格训练）,0,14,57,0,0,0,96,84,71,71,0,0,6260,88.17,19.718%,80.282%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,13110030,毛泽东思想和中国特色社会主义理论体系概论,0,14,54,3,0,0,93,76,71,71,0,0,6117,86.15,19.718%,76.056%,4.225%,100%,0%,马克思主义学院
物理科学与技术学院,1196,科学教育,11190700,科普剧表演活动设计与指导,0,9,62,0,0,0,92,81,71,71,0,0,6188,87.15,12.676%,87.324%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,17100420,家庭教育心理学,0,9,0,0,0,0,99,97,9,9,0,0,882,98,100%,0%,0%,100%,0%,教务处（语言文字委员会办公室、含通识教育中心）
物理科学与技术学院,1196,科学教育,11111990,探究科学,0,5,47,18,1,0,91,60,71,71,0,0,5852,82.42,7.042%,66.197%,25.352%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66170017,商务形象设计,0,2,2,1,0,0,98,72,5,5,0,0,429,85.8,40%,40%,20%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11116010,科技场馆科普能力训练,0,1,70,0,0,0,90,81,71,71,0,0,6032,84.96,1.408%,98.592%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,3019025A,英语畅谈中国文化,0,0,6,9,1,0,88,60,16,16,0,0,1239,77.44,0%,37.5%,56.25%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,11117201,小学科学课程标准与教材研究,0,5,32,33,1,0,95,68,71,71,0,0,5704,80.34,7.042%,45.07%,46.479%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66130069,探索蓝色海洋,0,2,5,0,0,0,93,83,7,7,0,0,615,87.86,28.571%,71.429%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,11116080,研学旅游方法与实践,0,0,71,0,0,0,89,83,71,71,0,0,6043,85.11,0%,100%,0%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66110056,教育前沿问题研究,0,1,5,0,0,0,94,84,6,6,0,0,523,87.17,16.667%,83.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77102010,游泳1,0,0,3,2,0,0,85,76,5,5,0,0,403,80.6,0%,60%,40%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66110057,大学生婚恋法律指南,0,1,4,0,0,0,92,81,5,5,0,0,431,86.2,20%,80%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77102303,健美操3,0,0,7,0,0,0,89,83,7,7,0,0,605,86.43,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77101403,跆拳道3,0,0,4,0,0,0,89,85,4,4,0,0,347,86.75,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,3019024A,通用学术英语,0,1,8,1,0,0,90,77,10,10,0,0,847,84.7,10%,80%,10%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,77100105,篮球运动训练1,0,0,1,0,0,0,83,83,1,1,0,0,83,83,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77102410,体育舞蹈3,0,0,3,0,0,0,86,82,3,3,0,0,253,84.33,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77100203,足球3,0,0,5,1,0,0,88,78,6,6,0,0,503,83.83,0%,83.333%,16.667%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,77102003,游泳3,0,1,0,1,0,0,96,77,2,2,0,0,173,86.5,50%,0%,50%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66130052,化学与生活,0,1,1,1,0,0,91,76,3,3,0,0,253,84.33,33.333%,33.333%,33.333%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66170043,美化语音及拓展训练,0,0,1,0,0,0,87,87,1,1,0,0,87,87,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77101910,康复保健1,0,0,2,0,0,0,86,85,2,2,0,0,171,85.5,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66150032,西方音乐剧鉴赏,0,2,1,0,0,0,91,89,3,3,0,0,270,90,66.667%,33.333%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66190003,创新设计思维与实践,0,0,2,0,0,0,89,86,2,2,0,0,175,87.5,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130063,学习科学与技术,0,0,1,0,0,0,85,85,1,1,0,0,85,85,0%,100%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66152351, 微观美·好设计,0,1,2,0,0,0,93,82,3,3,0,0,264,88,33.333%,66.667%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,30191104,公共日语Ⅳ,0,0,1,1,0,0,82,79,2,2,0,0,161,80.5,0%,50%,50%,100%,0%,大学外语教学部
物理科学与技术学院,1196,科学教育,66170045,WPS演示高级应用,0,4,0,0,0,0,96,94,4,4,0,0,382,95.5,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,77100805,羽毛球运动训练1,0,0,1,0,0,0,83,83,1,1,0,0,83,83,0%,100%,0%,100%,0%,公共体育教学部
物理科学与技术学院,1196,科学教育,66130055,动物行为社会学,0,1,0,0,0,0,93,93,1,1,0,0,93,93,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130046,防身术,0,0,0,2,0,0,79,79,2,2,0,0,158,79,0%,0%,100%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,66130051,健康管理学,0,3,0,0,0,0,96,94,3,3,0,0,285,95,100%,0%,0%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,08188013,高等数学Ⅱ,0,0,0,0,1,0,63,63,1,1,0,0,63,63,0%,0%,0%,100%,0%,计算机与智能教育学院
物理科学与技术学院,1196,科学教育,11111003,力学,0,0,0,1,0,0,79,79,1,1,0,0,79,79,0%,0%,100%,100%,0%,物理科学与技术学院
物理科学与技术学院,1196,科学教育,66110068,中国影视民俗学,0,0,1,1,0,0,84,75,2,2,0,0,159,79.5,0%,50%,50%,100%,0%,通识教育科
物理科学与技术学院,1196,科学教育,3019005A,旅游英语:中外名胜博览与欣赏,0,0,1,0,0,0,85,85,1,1,0,0,85,85,0%,100%,0%,100%,0%,大学外语教学部